apk_name,battery-status,camera,contacts,device,dialogs,file,geolocation,globalization,inappbrowser,media,media-capture,network-information,splashscreen,statusbar,vibration
com.Insultopolis,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.JISK.danielepais,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.JasonRosenbaum.BusTrackDC,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0
com.JokesApart,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.JuaKali.Kameme,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0
com.Juacali.CatsFMMalaysia,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0
com.Juacali.NasheRadioMoscow,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0
com.Juacali.shegerfm.ethiopia,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0
com.Jump.tranship,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.JumpReverse.tranship,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.KK_PurpleTurtleMedia,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.Kwk,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.L_J,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.LamaLama.Pontveer,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.LeadMVP,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.LeafPro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.Learnology.Verso,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0
com.LetsEat.SufratiLite,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.LikesByTags.Vine,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0
com.MDS.Muwatta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.MDS.kiarabu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.MICOMestimateUSP,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.MM.radyoarabesk,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.Makintosh.TagalogLoveQuotes,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
com.ManfredPilhar.NoeStatisticsApp,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.MenateeGolfGPS.android,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
com.Mind001_Bible_Bear0213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.Mind001_originality_Bear0213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.MistyCreek.android,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
com.MizrahiTefahot.nh,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0
com.Mobile.Kopitiam,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.MobileCrea.BalcovaBelediyesi,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.MobileCrea.Bilgiler,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0
com.MobileCrea.KacSene,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0
com.MobileCrea.Karabaglar,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.MobileCrea.Karsiyaka,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.Modular.descubratorres,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.Moulton.MoultonApp,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.MyExpenser.MyExpenser,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0
com.MyLineage,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0
com.NEGM.android,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
com.NSTeam.quickcrm,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0
com.NamazShikkha,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.NewBelgium.NBB,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.NewCreations.TShirtPhoto,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0
com.ONF.clesdeforet,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0
com.OXIK.CentroClub,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
com.Obergine.BigChange,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0
com.Obergine.Cornbury,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.Obergine.Said,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0
com.OpenPostcode,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
com.Our101th.Candle.Light,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.PaaspopEvents.Speedfest11,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
com.PaymentServiceNetwork.WinterPark,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.PeakConnection.CareMonkey,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0
com.PietroLeone,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.Play2Learn.PhoneGap,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0
com.PostanskiBroj,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0
com.QuizOs,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.Recordia,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.RiverWilderness.android,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
com.SINAMICS,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1
com.SISU.ABCLeasing,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.SampleApp.row,0,1,1,1,1,1,0,0,1,1,0,1,1,0,1
com.SecretsAndAdventures.ZRM,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0
com.Self.Love.Me,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.Sencha.Phuket,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.SlateStudio.HelloHarto,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.SnapMyApp.BasketballForIdjits,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.SnapMyApp.FootballForIdjits,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.SnapMyApp.FootballScorer,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.SnapMyApp.HockeyForIdjits,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.SnapMyApp.ScoreKeeper5000,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.SnapMyApp.SoccerForIdjits,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.SnapMyApp.TennisScorer,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.SnapMyApp.VolleyballForIdjits,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.Softona.HSI,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.Solivia,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0
com.SpaceStationFinder,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.Sri.Dev.pantryshop,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.TCSoftware.FlagQuest,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.TeamComms.AllSeasonsSedans,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.TippingCircle.TippingCircle,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.TipsRamadhan,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.Top.AtView,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.Trade.Signal.Perfection,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0
com.Trade.Signal.Pro,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0
com.TrainingImpulseLtd.iTrimpAthleteApp,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.Tranship.Azul,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.Tranship.Memorama,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.TribunalApp,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.Verbier,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.VergeSystems.WebHR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.WATS.mentalhealth,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0
com.WRO.scorecalculator,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.What.am.I,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.YeahJakarta,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.YsHealth,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.Zendialer.JointChecking,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.a1000583816507c5210b9f490a.a58032567a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a100237419451cd98ba33e074a.a98265686a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a10045784655230a4c82b87a6a.a06634674a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a100667911051e7c7aa52d849a.a77080316a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a1007434819500dc8b8292486a.a78932257a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a1009105599512b0153ebe683a.a24804424a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a101316909350d40b7a345561a.a51853852a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a101401090251ffc7eb148e35a.a22877812a,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
com.a101897744750749f99df5ea1a.a44723588a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a102839633750180b09a4b7a8a.a36317709a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a1030777784502d774d260978a.a89572638a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a10309722285060a93eb3acd3a.a39815675a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a10333974951de2bf8d47423a.a35638983a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a1034324160514a69c25142d0a.a12149081a,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
com.a1036147139509147914270b9a.a17088879a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a103626586952856da204c354a.a27581996a,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
com.a103635292851c252ee86ea81a.a09544410a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a103652321351f8bc349a4ce4a.a04503652a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a1042426609502d7d96d0e253a.a55510998a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a10426818765114f3c4b2a875a.a56934148a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a104334831751565a4ed1f569a.a92251107a,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
com.a1044010351500c6f21a7e589a.a22706901a,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
com.a104881415052306c8113c7e9a.a61961336a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a105020526251029658aae791a.a02821386a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a1050522170506b6d23d16739a.a38555152a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a1052324545504501437e84d3a.a02012286a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a1056847953519f509b908129a.a32381111a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a1060506898505f8e1626df55a.a90772153a,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
com.a106252316051ebe66f5ba214a.a47476082a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a10635276750c27af8c05987a.a96595768a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a106831391851dc64b71a2963a.a24187135a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a10686706251c1bd087dce41a.a01199967a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a1069126071504396d4edaf18a.a10998397a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a107266876250c202f5d895f0a.a27853162a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a107334292851e611f88678d9a.a76737874a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a10769099451fb7280c74cd9a.a10714517a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a107907937551bdf8b80389b5a.a22478442a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a1079629849520d65b14635a6a.a22949817a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a1082065618502e384fae20b4a.a35776171a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a1082439635505b737097bff4a.a68973100a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a108346332051da66ea995932a.a63452875a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a108391336250c3aed60fcb19a.a47509872a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a108522230951c1524da78607a.a38105608a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a1086919620514636ddaa4c89a.a28051673a,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
com.a10892839275006bc68a38e57a.a47314749a,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.a109323090514f9ed8d5c0d5a.a55893514a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a10940092155129bcc3436f49a.a48831391a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a1094412575523a4e5399da21a.a01618987a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a109604062650c7e9ce28ff79a.a07050128a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a109670241951d1063a21bc00a.a21076765a,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
com.a1112342178518bfe5803dad4a.a09336456a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a111459346652858974259605a.a07352807a,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
com.a111568625751264ebd4c0563a.a36195667a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a11172121350ddbb32b14ed1a.a49940588a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a111815320550b190fbd10a47a.a00988772a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a111972890152895df08ae7b7a.a75500115a,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
com.a111980093151defd1c9a3a06a.a18314881a,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
com.a112068400250c204291dee75a.a56748197a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a1120890592504a82a5cc6bd9a.a17024553a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a1122303228506b5511a91fb3a.a55430096a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a11238417024ffaaa2c361d57a.a97438483a,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.a11251557985136544aa20084a.a08272078a,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1
com.a113830188450d3d7cdb43b94a.a24099439a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a11391915725217bb2a474650a.a76090777a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a11417576845021a4f127c0e7a.a05717490a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a114293430528930a1309b20a.a75016313a,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
com.a1142996594506f84cb6900e0a.a72777047a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a11444241051a59e00527857a.a65465639a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a114997405151b8c08b02db81a.a04305555a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a115009985951e7440fb7d456a.a06774762a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a1150356982511c8890cc5682a.a90104391a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a115507545052291bcf419279a.a46767558a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a115579994351c96abc486d69a.a51698569a,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
com.a1160814846510e8376eca684a.a54284126a,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
com.a116319044350feb33c6460b0a.a11239525a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a1163710575095462480d953a.a54010105a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a116634949651ebef90deddb3a.a60468430a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a11663794335124b9dce47b98a.a92180565a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a1168926211501d95c05338f0a.a72473847a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a116911123951dc09c2afb639a.a04744112a,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
com.a1169367456511228af2d4516a.a55052279a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a117436611851f71b451546b0a.a73234210a,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1
com.a117447976050722d6a482368a.a74973483a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a11784719905092bdb6d4d482a.a84463468a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a1179664547501a578a311684a.a62983226a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a1182222965127864b9830f3a.a30747947a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a118543334750105ae8046db7a.a78589307a,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.a1189496337509cbc9f742543a.a09251324a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a119060757050155c7cafb047a.a51427192a,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.a119333837450ecef80142f61a.a55274653a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a119410894051d4de23311ce9a.a47219308a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a1196066161500c520fa8b345a.a09318605a,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
com.a12031772950bad894ee46a0a.a33102755a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a12035827094ff4383b1f04e3a.a34175550a,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.a1204789925037c728d120d8a.a20899913a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a120482599851fba6b58ff831a.a98598288a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a120628509250619f0a7e1221a.a81616053a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a1207214532504a89c9205f01a.a80863580a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a12081229065021e7fa788b82a.a55887792a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a12095654514fe2bf6db544e9a.a40124942a,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.a12102547155166719c78c506a.a14232779a,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
com.a121155915250355ad85e94b4a.a20560622a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a12129026465157d080c37ec3a.a52814015a,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
com.a121381688651ad9c30853532a.a63245320a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a121423670851a660eb092290a.a22515768a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a121507607851479b32788f55a.a15147436a,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
com.a121547090851da69989f6132a.a21965992a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a12159684625117a3de577524a.a33709438a,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
com.a1219039819502d5c7cc7a823a.a93687066a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a1221815572500d7a84db4d43a.a40268980a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a1224132963520d4c60cf9f94a.a39081033a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a122484071251cd76e46b4790a.a41739407a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a1226284053523a69d9151fc2a.a40404521a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a12272826105212af88b6ee91a.a72270035a,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
com.a1227733623520d24f74c5915a.a27805831a,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
com.a123373170851dcdb7a8bcf77a.a69302930a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a123384573151e3af0e017bc3a.a46011982a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a123504158851d6e0e613ec70a.a17138049a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a1237794378501837d0c46626a.a04954684a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a123796876151c94f5b1023b2a.a74791471a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a1247083545504e328b396b00a.a03471145a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a12478156405288609966fd21a.a00829666a,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
com.a1251776208514e19ceca7509a.a15247868a,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
com.a12521562045078096601dcc9a.a27923572a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a1252386562500c6bc96ae714a.a03409879a,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
com.a126642369750041ccb9c5717a.a34926741a,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.a1267407108500e98bf263915a.a22064080a,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.a126764373751ebb9c9481834a.a86296797a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a127279292351565e7555b4e2a.a03562688a,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
com.a12827202405017cfca221b92a.a98886864a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a1285611022513434102a1226a.a60799539a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a12896888385092b03d6ccf51a.a00460153a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a1290906968520fe417a86577a.a90454408a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a1291003520520b0284674c23a.a09569249a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a1295831880502146350e3721a.a31208621a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a130192847751c37ff6e1c192a.a65544828a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a13036374785144f136a83258a.a62110757a,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
com.a130393476516153ce18c8f6a.a34352974a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a130423335176a80800d644a.a86019829a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a130572338850c42fb3e1bf34a.a75776488a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a1307843024501d25563c7716a.a99924296a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a13083692605037afc49d8291a.a48619838a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a13091034951af6af0ee1c37a.a75867694a,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
com.a1311204021500428ee613320a.a92608578a,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.a131856097151dccc0e9e6981a.a45922708a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a132014121501bbacf143036a.a98228328a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a13202541005238404124fb06a.a69736589a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a1320390536502ebabe29f2a8a.a83846590a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a132096735551655c4a13f009a.a03884445a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a1321862097528ea74e42a3e5a.a98814265a,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
com.a13304865295092418c8e9270a.a07796127a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a133147365350131e774d43e9a.a79313665a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a13330464025104b50658dcf9a.a98818825a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a13341928351dec7c11d0b43a.a96475083a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a1334309813500c853c75c228a.a58141615a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a133665060751d4e23412c667a.a90658157a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a133688917251da61e74e8175a.a62836377a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a1338107975504a79c6f0f969a.a89052235a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a134336438351d0c7c90d89f9a.a07033843a,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
com.a13482140155019740f4b8849a.a44194795a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a1349276452114b3d9a2fd7a.a53551847a,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
com.a1349629788513b395baf1096a.a57167404a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a135070015950900e4eb9d8f2a.a33038386a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a1352623056502f3c2da01344a.a97903809a,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
com.a1353013215522083e82d9a37a.a10464917a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a1358610921501b0b013690a9a.a30985780a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a13672148245064cac36340b6a.a81808915a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a1368967998512d95f86f8390a.a85750218a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a137701630851e60e9bf05984a.a25491933a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a137783818652387a971fbd96a.a68186682a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a13801032250fc6c2b062db2a.a52822880a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a13903908285029532d722068a.a40810667a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a13915592050173d9b95e153a.a36362698a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a1392439098514511fca25579a.a04671464a,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
com.a139315130351de364e7c25c6a.a86519355a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a139452518451f29dedd6cdf9a.a57424694a,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
com.a139551155551d10caa8a56c9a.a15627633a,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
com.a1398449153518c0da6e97443a.a88976590a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a139932099651db98bed84045a.a56204798a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a1400531857500cfde3a8cec4a.a01807666a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a1400936641512f73b15c4170a.a55379241a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
